Store,Dept,Date,Weekly_Sales,IsHoliday
15,35,2011-04-22,3185.76,False
11,16,2011-07-01,21652.33,False
3,90,2011-02-18,1442.64,False
1,24,2012-07-06,4671.82,False
16,96,2012-01-13,304.4,False
14,12,2010-10-29,5647.39,False
16,32,2012-03-16,5248.96,False
11,93,2011-08-05,35331.39,False
13,40,2011-07-15,72838.01,False
12,35,2010-05-21,3817.5,False
3,71,2012-07-13,2020.82,False
18,94,2010-03-26,8.82,False
16,23,2011-01-14,9686.98,False
17,12,2012-08-24,9506.57,False
2,19,2012-09-28,3094.42,False
14,32,2011-11-11,12785.16,False
13,2,2012-02-03,76526.7,False
20,31,2012-02-03,3356.44,False
20,54,2012-06-29,-34.92,False
12,74,2011-02-11,19922.43,True
